paralog,mol,ptype,pchembl,val,unit,doc
ENPP2,CHEMBL5983924,IC50,7.92,12.0,nM,CHEMBL5726176
ENPP2,CHEMBL6005641,IC50,7.51,31.0,nM,CHEMBL5726176
ENPP2,CHEMBL5752158,IC50,7.85,14.0,nM,CHEMBL5726176
ENPP2,CHEMBL5901132,IC50,7.89,13.0,nM,CHEMBL5726176
ENPP2,CHEMBL5764272,IC50,7.77,17.0,nM,CHEMBL5726176
ENPP2,CHEMBL5905221,IC50,7.89,13.0,nM,CHEMBL5726176
ENPP2,CHEMBL5972479,IC50,8.05,8.9,nM,CHEMBL5726176
ENPP2,CHEMBL5795034,IC50,8.31,4.9,nM,CHEMBL5726176
ENPP2,CHEMBL5867909,IC50,8.16,6.9,nM,CHEMBL5726176
ENPP2,CHEMBL5950863,IC50,8.51,3.1,nM,CHEMBL5726176
ENPP2,CHEMBL6004910,IC50,8.41,3.9,nM,CHEMBL5726176
ENPP2,CHEMBL5878693,IC50,8.7,2.0,nM,CHEMBL5726176
ENPP2,CHEMBL5983793,IC50,8.62,2.4,nM,CHEMBL5726176
ENPP2,CHEMBL6052110,IC50,7.89,13.0,nM,CHEMBL5726176
ENPP2,CHEMBL5961972,IC50,8.28,5.3,nM,CHEMBL5726176
ENPP2,CHEMBL6011248,IC50,8.04,9.2,nM,CHEMBL5726176
ENPP2,CHEMBL3895050,IC50,7.21,62.0,nM,CHEMBL5726196
ENPP2,CHEMBL3895225,IC50,7.55,28.0,nM,CHEMBL5726196
ENPP2,CHEMBL3919909,IC50,7.29,51.0,nM,CHEMBL5726196
ENPP2,CHEMBL3917042,IC50,7.54,29.0,nM,CHEMBL5726196
ENPP2,CHEMBL3827512,IC50,8.7,2.0,nM,CHEMBL5726196
ENPP2,CHEMBL3978525,IC50,7.03,94.0,nM,CHEMBL5726196
ENPP2,CHEMBL3906229,IC50,8.52,3.0,nM,CHEMBL5726196
ENPP2,CHEMBL3890736,IC50,8.4,4.0,nM,CHEMBL5726196
ENPP2,CHEMBL3931791,IC50,7.17,68.0,nM,CHEMBL5726196
ENPP2,CHEMBL3954015,IC50,7.26,55.0,nM,CHEMBL5726196
ENPP2,CHEMBL3950696,IC50,7.68,21.0,nM,CHEMBL5726196
ENPP2,CHEMBL3951756,IC50,7.11,77.0,nM,CHEMBL5726196
ENPP2,CHEMBL3943568,IC50,7.75,18.0,nM,CHEMBL5726196
ENPP2,CHEMBL3958589,IC50,8.1,8.0,nM,CHEMBL5726196
ENPP2,CHEMBL3935803,IC50,7.32,48.0,nM,CHEMBL5726196
ENPP2,CHEMBL3929207,IC50,7.92,12.0,nM,CHEMBL5726196
ENPP2,CHEMBL3907952,IC50,8.22,6.0,nM,CHEMBL5726196
ENPP2,CHEMBL3930492,IC50,7.38,42.0,nM,CHEMBL5726196
ENPP2,CHEMBL3902501,IC50,7.4,40.0,nM,CHEMBL5726196
ENPP2,CHEMBL3925811,IC50,7.06,87.0,nM,CHEMBL5726196
ENPP2,CHEMBL3916809,IC50,8.0,10.0,nM,CHEMBL5726196
ENPP2,CHEMBL3986548,IC50,7.77,17.0,nM,CHEMBL5726196
ENPP2,CHEMBL3971191,IC50,7.62,24.0,nM,CHEMBL5726196
ENPP2,CHEMBL3970689,IC50,8.15,7.0,nM,CHEMBL5726196
ENPP2,CHEMBL3899533,IC50,7.82,15.0,nM,CHEMBL5726196
ENPP2,CHEMBL3954222,IC50,8.3,5.0,nM,CHEMBL5726196
ENPP2,CHEMBL3908584,IC50,8.52,3.0,nM,CHEMBL5726196
ENPP2,CHEMBL3954335,IC50,8.1,8.0,nM,CHEMBL5726196
ENPP2,CHEMBL3982999,IC50,7.58,26.0,nM,CHEMBL5726196
ENPP2,CHEMBL3959644,IC50,8.4,4.0,nM,CHEMBL5726196
ENPP2,CHEMBL3894127,IC50,8.4,4.0,nM,CHEMBL5726196
ENPP2,CHEMBL5773738,IC50,7.16,69.0,nM,CHEMBL5726196
ENPP2,CHEMBL5883808,IC50,8.3,5.0,nM,CHEMBL5726196
ENPP2,CHEMBL5916266,IC50,7.89,13.0,nM,CHEMBL5726196
ENPP2,CHEMBL5921750,IC50,8.15,7.0,nM,CHEMBL5726196
ENPP2,CHEMBL5897733,IC50,8.7,2.0,nM,CHEMBL5726196
ENPP2,CHEMBL5989482,IC50,7.68,21.0,nM,CHEMBL5726196
ENPP2,CHEMBL5858183,IC50,7.54,29.0,nM,CHEMBL5726196
ENPP2,CHEMBL3677647,IC50,7.47,34.0,nM,CHEMBL5726222
ENPP2,CHEMBL4640625,IC50,7.04,91.0,nM,CHEMBL5726222
ENPP2,CHEMBL3677648,IC50,7.8,16.0,nM,CHEMBL5726222
ENPP2,CHEMBL3677650,IC50,8.02,9.6,nM,CHEMBL5726222
ENPP2,CHEMBL3677651,IC50,8.17,6.7,nM,CHEMBL5726222
ENPP2,CHEMBL5934670,IC50,7.08,83.0,nM,CHEMBL5726222
ENPP2,CHEMBL3677653,IC50,8.3,5.0,nM,CHEMBL5726222
ENPP2,CHEMBL3677654,IC50,7.96,11.0,nM,CHEMBL5726222
ENPP2,CHEMBL3677655,IC50,7.96,11.0,nM,CHEMBL5726222
ENPP2,CHEMBL3677656,IC50,7.89,13.0,nM,CHEMBL5726222
ENPP2,CHEMBL3677658,IC50,7.46,35.0,nM,CHEMBL5726222
ENPP2,CHEMBL5833689,IC50,7.58,26.0,nM,CHEMBL5726222
ENPP2,CHEMBL6065228,IC50,7.6,25.0,nM,CHEMBL5726222
ENPP2,CHEMBL3677661,IC50,8.11,7.8,nM,CHEMBL5726222
ENPP2,CHEMBL4096364,IC50,7.26,55.0,nM,CHEMBL5726561
ENPP2,CHEMBL5754769,IC50,7.26,55.0,nM,CHEMBL5726561
ENPP2,CHEMBL5892188,IC50,7.26,55.0,nM,CHEMBL5726561
ENPP2,CHEMBL5790696,IC50,7.26,55.0,nM,CHEMBL5726561
ENPP2,CHEMBL5999499,IC50,7.26,55.0,nM,CHEMBL5726561
ENPP2,CHEMBL5840202,IC50,7.26,55.0,nM,CHEMBL5726561
ENPP2,CHEMBL5869869,IC50,7.26,55.0,nM,CHEMBL5726561
ENPP2,CHEMBL5856029,IC50,7.26,55.0,nM,CHEMBL5726561
ENPP2,CHEMBL5939286,IC50,7.26,55.0,nM,CHEMBL5726561
ENPP2,CHEMBL5978594,IC50,7.26,55.0,nM,CHEMBL5726561
ENPP2,CHEMBL6030943,IC50,7.26,55.0,nM,CHEMBL5726561
ENPP2,CHEMBL5923211,IC50,7.26,55.0,nM,CHEMBL5726561
ENPP2,CHEMBL5913783,IC50,7.26,55.0,nM,CHEMBL5726561
ENPP2,CHEMBL5974148,IC50,7.26,55.0,nM,CHEMBL5726561
ENPP2,CHEMBL5783003,IC50,7.26,55.0,nM,CHEMBL5726561
ENPP2,CHEMBL5871822,IC50,7.26,55.0,nM,CHEMBL5726561
ENPP2,CHEMBL6042659,IC50,7.26,55.0,nM,CHEMBL5726561
ENPP2,CHEMBL5785565,IC50,7.26,55.0,nM,CHEMBL5726561
ENPP2,CHEMBL5940063,IC50,7.26,55.0,nM,CHEMBL5726561
ENPP2,CHEMBL5787587,IC50,7.26,55.0,nM,CHEMBL5726561
ENPP2,CHEMBL5930204,IC50,7.26,55.0,nM,CHEMBL5726561
ENPP2,CHEMBL5745375,IC50,7.26,55.0,nM,CHEMBL5726561
ENPP2,CHEMBL5951084,IC50,7.26,55.0,nM,CHEMBL5726561
ENPP2,CHEMBL6034722,IC50,7.26,55.0,nM,CHEMBL5726561
ENPP2,CHEMBL3918144,IC50,8.35,4.5,nM,CHEMBL5726702
ENPP2,CHEMBL3926737,IC50,8.0,10.0,nM,CHEMBL5726702
ENPP2,CHEMBL3897498,IC50,8.1,8.0,nM,CHEMBL5726702
ENPP2,CHEMBL3889650,IC50,8.29,5.1,nM,CHEMBL5726702
ENPP2,CHEMBL3982922,IC50,7.55,28.0,nM,CHEMBL5726702
ENPP2,CHEMBL3933325,IC50,8.31,4.9,nM,CHEMBL5726702
ENPP2,CHEMBL3967509,IC50,7.8,16.0,nM,CHEMBL5726702
ENPP2,CHEMBL3905272,IC50,7.92,12.0,nM,CHEMBL5726702
ENPP2,CHEMBL5853784,IC50,7.77,17.0,nM,CHEMBL5726702
ENPP2,CHEMBL5789593,IC50,8.42,3.8,nM,CHEMBL5726702
ENPP2,CHEMBL3987170,IC50,8.27,5.4,nM,CHEMBL5726702
ENPP2,CHEMBL3958484,IC50,8.08,8.4,nM,CHEMBL5726702
ENPP2,CHEMBL3677647,IC50,7.85,14.0,nM,CHEMBL5726702
ENPP2,CHEMBL3897178,IC50,7.53,29.6,nM,CHEMBL5727177
ENPP2,CHEMBL3971846,IC50,7.39,40.3,nM,CHEMBL5727177
ENPP2,CHEMBL3985977,IC50,7.42,38.0,nM,CHEMBL5727177
ENPP2,CHEMBL3980887,IC50,7.16,69.6,nM,CHEMBL5727177
ENPP2,CHEMBL3972860,IC50,7.05,89.2,nM,CHEMBL5727177
ENPP2,CHEMBL5996718,IC50,7.3,50.0,nM,CHEMBL5727477
ENPP2,CHEMBL5764990,IC50,7.3,50.0,nM,CHEMBL5727477
ENPP2,CHEMBL5831930,IC50,7.3,50.0,nM,CHEMBL5727477
ENPP2,CHEMBL5966624,IC50,7.3,50.0,nM,CHEMBL5727477
ENPP2,CHEMBL4100092,IC50,7.3,50.0,nM,CHEMBL5727477
ENPP2,CHEMBL4066613,IC50,7.3,50.0,nM,CHEMBL5727477
ENPP2,CHEMBL4084282,IC50,7.3,50.0,nM,CHEMBL5727477
ENPP2,CHEMBL5836189,IC50,7.3,50.0,nM,CHEMBL5727477
ENPP2,CHEMBL5900003,IC50,7.3,50.0,nM,CHEMBL5727477
ENPP2,CHEMBL5900446,IC50,7.3,50.0,nM,CHEMBL5727477
ENPP2,CHEMBL5795786,IC50,7.3,50.0,nM,CHEMBL5727477
ENPP2,CHEMBL5775654,IC50,7.3,50.0,nM,CHEMBL5727477
ENPP2,CHEMBL5946725,IC50,7.3,50.0,nM,CHEMBL5727477
ENPP2,CHEMBL6011504,IC50,7.3,50.0,nM,CHEMBL5727477
ENPP2,CHEMBL5812409,IC50,7.3,50.0,nM,CHEMBL5727477
ENPP2,CHEMBL5874380,IC50,7.3,50.0,nM,CHEMBL5727477
ENPP2,CHEMBL5815784,IC50,7.3,50.0,nM,CHEMBL5727477
ENPP2,CHEMBL5829145,IC50,7.3,50.0,nM,CHEMBL5727477
ENPP2,CHEMBL5945019,IC50,7.3,50.0,nM,CHEMBL5727477
ENPP2,CHEMBL6009376,IC50,7.3,50.0,nM,CHEMBL5727477
ENPP2,CHEMBL5742321,IC50,7.3,50.0,nM,CHEMBL5727477
ENPP2,CHEMBL5779558,IC50,7.3,50.0,nM,CHEMBL5727477
ENPP2,CHEMBL5756078,IC50,7.3,50.0,nM,CHEMBL5727477
ENPP2,CHEMBL5885348,IC50,7.08,84.0,nM,CHEMBL5727805
ENPP2,CHEMBL6052744,IC50,7.27,54.0,nM,CHEMBL5727805
ENPP2,CHEMBL6046087,IC50,7.02,96.0,nM,CHEMBL5727805
ENPP2,CHEMBL5762212,IC50,7.85,14.0,nM,CHEMBL5727805
ENPP2,CHEMBL5751364,IC50,8.3,5.0,nM,CHEMBL5727805
ENPP2,CHEMBL5900999,IC50,7.28,52.0,nM,CHEMBL5727805
ENPP2,CHEMBL5832950,IC50,7.04,91.0,nM,CHEMBL5727805
ENPP2,CHEMBL5754156,IC50,7.14,72.0,nM,CHEMBL5727805
ENPP2,CHEMBL5800339,IC50,7.48,33.0,nM,CHEMBL5727805
ENPP2,CHEMBL5851069,IC50,7.8,16.0,nM,CHEMBL5727805
ENPP2,CHEMBL6060916,IC50,7.29,51.0,nM,CHEMBL5727805
ENPP2,CHEMBL5869257,IC50,7.57,27.0,nM,CHEMBL5727805
ENPP2,CHEMBL6048921,IC50,7.05,89.0,nM,CHEMBL5727805
ENPP2,CHEMBL5764797,IC50,7.62,24.0,nM,CHEMBL5727805
ENPP2,CHEMBL6011075,IC50,7.15,71.0,nM,CHEMBL5727805
ENPP2,CHEMBL5767432,IC50,7.14,73.0,nM,CHEMBL5727805
ENPP2,CHEMBL5862338,IC50,8.4,4.0,nM,CHEMBL5727805
ENPP2,CHEMBL5823515,IC50,7.92,12.0,nM,CHEMBL5727805
ENPP2,CHEMBL5956023,IC50,7.68,21.0,nM,CHEMBL5727805
ENPP2,CHEMBL5989742,IC50,7.77,17.0,nM,CHEMBL5727805
ENPP2,CHEMBL5865174,IC50,7.42,38.0,nM,CHEMBL5727805
ENPP2,CHEMBL5768203,IC50,7.29,51.0,nM,CHEMBL5727805
ENPP2,CHEMBL5802518,IC50,7.14,72.0,nM,CHEMBL5727805
ENPP2,CHEMBL6031694,IC50,7.75,18.0,nM,CHEMBL5727805
ENPP2,CHEMBL5832266,IC50,7.42,38.0,nM,CHEMBL5727805
ENPP2,CHEMBL5928075,IC50,8.1,8.0,nM,CHEMBL5727805
ENPP2,CHEMBL5944574,IC50,8.1,8.0,nM,CHEMBL5727805
ENPP2,CHEMBL5983908,IC50,7.82,15.0,nM,CHEMBL5727805
ENPP2,CHEMBL5943202,IC50,7.16,70.0,nM,CHEMBL5727805
ENPP2,CHEMBL6011365,IC50,8.0,10.0,nM,CHEMBL5727805
ENPP2,CHEMBL5742870,IC50,7.8,16.0,nM,CHEMBL5727805
ENPP2,CHEMBL5917653,IC50,7.96,11.0,nM,CHEMBL5727805
ENPP2,CHEMBL5794571,IC50,7.96,11.0,nM,CHEMBL5727805
ENPP2,CHEMBL5862009,IC50,8.4,4.0,nM,CHEMBL5727805
ENPP2,CHEMBL5784258,IC50,8.0,10.0,nM,CHEMBL5727805
ENPP2,CHEMBL6009576,IC50,7.82,15.0,nM,CHEMBL5727805
ENPP2,CHEMBL5877028,IC50,8.4,4.0,nM,CHEMBL5727805
ENPP2,CHEMBL5853927,IC50,8.52,3.0,nM,CHEMBL5727805
ENPP2,CHEMBL5963650,IC50,7.58,26.0,nM,CHEMBL5727805
ENPP2,CHEMBL5839654,IC50,8.0,10.0,nM,CHEMBL5727805
ENPP2,CHEMBL5867631,IC50,8.22,6.0,nM,CHEMBL5727805
ENPP2,CHEMBL5851858,IC50,8.15,7.0,nM,CHEMBL5727805
ENPP2,CHEMBL5740734,IC50,8.3,5.0,nM,CHEMBL5727805
ENPP2,CHEMBL6044384,IC50,8.0,10.0,nM,CHEMBL5727805
ENPP2,CHEMBL5754819,IC50,8.52,3.0,nM,CHEMBL5727805
ENPP2,CHEMBL5940212,IC50,8.05,9.0,nM,CHEMBL5727805
ENPP3,CHEMBL2336905,Ki,7.27,53.7,nM,CHEMBL5136965
ENPP3,CHEMBL265502,Ki,7.4,40.0,nM,CHEMBL5136965
ENPP3,CHEMBL5566114,IC50,10.05,0.09,nM,CHEMBL5518208
